17,PAL R.T.O.,21.182332,72.78094,1,PAL DEPOT,21.18460797,72.7903654,1.487
17,PAL R.T.O.,21.182332,72.78094,2,KOSAD DEPOT,21.24719502,72.8535517,11.82
17,PAL R.T.O.,21.182332,72.78094,3,LP SAWANI DEPOT,21.20103798,72.77570871,2.679
17,PAL R.T.O.,21.182332,72.78094,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,3.015
17,PAL R.T.O.,21.182332,72.78094,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,9.446
17,PAL R.T.O.,21.182332,72.78094,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,13.379
17,PAL R.T.O.,21.182332,72.78094,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,13.145
17,PAL R.T.O.,21.182332,72.78094,8,HANSA PUNA DEPOT,21.21509807,72.88120791,14.644
17,PAL R.T.O.,21.182332,72.78094,9,VIP ROAD DEPOT,21.1378239,72.76298164,7.183
17,PAL R.T.O.,21.182332,72.78094,10,BHESTAN GARDEN,21.12488142,72.85197601,14.099
18,SACHIN RAILWAY STATION,21.078932,72.874206,1,PAL DEPOT,21.18460797,72.7903654,25.178
18,SACHIN RAILWAY STATION,21.078932,72.874206,2,KOSAD DEPOT,21.24719502,72.8535517,27.702
18,SACHIN RAILWAY STATION,21.078932,72.874206,3,LP SAWANI DEPOT,21.20103798,72.77570871,24.785
18,SACHIN RAILWAY STATION,21.078932,72.874206,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,25.12
18,SACHIN RAILWAY STATION,21.078932,72.874206,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,16.2
18,SACHIN RAILWAY STATION,21.078932,72.874206,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,16.065
18,SACHIN RAILWAY STATION,21.078932,72.874206,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,29.027
18,SACHIN RAILWAY STATION,21.078932,72.874206,8,HANSA PUNA DEPOT,21.21509807,72.88120791,19.853
18,SACHIN RAILWAY STATION,21.078932,72.874206,9,VIP ROAD DEPOT,21.1378239,72.76298164,19.34
18,SACHIN RAILWAY STATION,21.078932,72.874206,10,BHESTAN GARDEN,21.12488142,72.85197601,7.328
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,1,PAL DEPOT,21.18460797,72.7903654,13.184
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,2,KOSAD DEPOT,21.24719502,72.8535517,2.749
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,3,LP SAWANI DEPOT,21.20103798,72.77570871,12.545
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,13.044
19,UTRAN-R.O.B BRIDGE,21.233142,72.863284,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,15.704
